run_id,graph_id,vertices,graph_seed,remove_ratio_target,remove_ratio_actual,n_vertices,n_edges,hop_key,hops,use_reduction,use_dnc,rep,run_seed,status,error_type,error_message,elapsed_sec,timeout_sec,started_at,hostname,python_version,git_sha,sampler,num_reads,contraction_sec,n_edges_contracted,n_super_edges,n_cycle_chains,n_subgraphs,partition_target_k,qubo_vars_total,qubo_vars_max,qubo_couplings_total,n_edges_solved,peak_rss_mb,apsp_sum,strong_connect_rate,flow_score,sample_score,strongly_connected,ok
v200_s1_p10__h3__nored__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h3,3,False,True,0,1379733369,ok,,,31.42506245803088,,2026-08-29T06:15:11+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00045929098268970847,512,23,0,131,134,229,12,444,535,227.640625,1.4005583273510298,1.0,186.0,,True,True
v200_s1_p10__h3__red__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h3,3,True,True,0,1379733369,ok,,,26.04223587497836,,2026-08-29T06:15:08+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004647080204449594,512,23,0,114,102,245,12,547,512,252.703125,1.396511306532654,1.0,210.0,,True,True
v200_s1_p10__h4__nored__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h4,4,False,True,0,1379733369,ok,,,153.45600729098078,,2026-08-29T06:15:23+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000467624980956316,512,23,0,172,203,192,15,417,535,803.828125,1.3895930844699727,1.0,226.0,,True,True
v200_s1_p10__h4__red__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h4,4,True,True,0,1379733369,ok,,,142.3469904169906,,2026-08-29T06:15:21+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00043462496250867844,512,23,0,168,179,196,17,406,512,819.921875,1.4043042593922204,1.0,206.0,,True,True
v200_s1_p10__h2+3__nored__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h2+3,2+3,False,True,0,1379733369,ok,,,31.711452665971592,,2026-08-29T06:15:32+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00047233299119398,512,23,0,131,134,229,12,444,535,255.265625,1.4042781765972596,1.0,214.0,,True,True
v200_s1_p10__h2+3__red__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h2+3,2+3,True,True,0,1379733369,ok,,,26.698145625006873,,2026-08-29T06:15:32+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004537089844234288,512,23,0,114,102,246,12,547,512,254.515625,1.4005640703517532,1.0,214.0,,True,True
v200_s1_p10__h2+3+4__nored__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h2+3+4,2+3+4,False,True,0,1379733369,ok,,,160.99609587504528,,2026-08-29T06:15:43+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005006670253351331,512,23,0,172,203,199,15,413,535,824.484375,1.3842396506341281,1.0,166.0,,True,True
v200_s1_p10__h2+3+4__red__r0,v200_s1_p10,200,1,0.1,0.09932659932659933,200,535,h2+3+4,2+3+4,True,True,0,1379733369,ok,,,151.1527693750104,,2026-08-29T06:15:34+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005025830469094217,512,23,0,168,179,201,17,409,512,819.5,1.4041414812156219,1.0,190.0,,True,True
v200_s1_p30__h2__nored__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h2,2,False,True,0,1623346134,ok,,,7.373949666041881,,2026-08-29T06:16:05+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005427910364232957,346,65,0,26,18,318,59,945,416,215.21875,1.43804651232352,1.0,130.0,,True,True
v200_s1_p30__h2__red__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h2,2,True,True,0,1623346134,ok,,,5.7948627499863505,,2026-08-29T06:16:00+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005091660423204303,346,65,0,29,16,254,45,781,346,193.71875,1.4560856066044414,1.0,110.0,,True,True
v200_s1_p30__h3__nored__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h3,3,False,True,0,1623346134,ok,,,11.111228957946878,,2026-08-29T06:16:13+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005151670193299651,346,65,0,71,83,212,17,526,416,204.703125,1.4462504785833938,1.0,130.0,,True,True
v200_s1_p30__h3__red__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h3,3,True,True,0,1623346134,ok,,,9.146056875004433,,2026-08-29T06:16:06+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005042090197093785,346,65,0,71,76,167,14,402,346,190.71875,1.4640398121560136,1.0,118.0,,True,True
v200_s1_p30__h4__nored__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h4,4,False,True,0,1623346134,ok,,,40.74610633397242,,2026-08-29T06:16:25+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005814160103909671,346,65,0,95,127,257,31,777,416,380.3125,1.4490331119885156,1.0,146.0,,True,True
v200_s1_p30__h4__red__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h4,4,True,True,0,1623346134,ok,,,35.98440541699529,,2026-08-29T06:16:16+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005797920166514814,346,65,0,107,131,128,13,262,346,400.5625,1.4625992163197001,1.0,130.0,,True,True
v200_s1_p30__h2+3__nored__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h2+3,2+3,False,True,0,1623346134,ok,,,12.119303124956787,,2026-08-29T06:17:04+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004892500001005828,346,65,0,71,83,212,17,526,416,204.015625,1.440242163196945,1.0,130.0,,True,True
v200_s1_p30__h2+3__red__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h2+3,2+3,True,True,0,1623346134,ok,,,9.618527624988928,,2026-08-29T06:16:53+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000534582999534905,346,65,0,71,76,168,14,402,346,188.671875,1.4685562036372268,1.0,130.0,,True,True
v200_s1_p30__h2+3+4__nored__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h2+3+4,2+3+4,False,True,0,1623346134,ok,,,43.67314366699429,,2026-08-29T06:17:17+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005406669806689024,346,65,0,95,127,263,31,782,416,382.5625,1.4559718533141934,1.0,138.0,,True,True
v200_s1_p30__h2+3+4__red__r0,v200_s1_p30,200,1,0.3,0.2996632996632997,200,416,h2+3+4,2+3+4,True,True,0,1623346134,ok,,,38.98382370802574,,2026-08-29T06:17:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005237499717622995,346,65,0,107,131,138,13,264,346,409.546875,1.449421302943296,1.0,114.0,,True,True
v200_s1_p50__h2__nored__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h2,2,False,True,0,1206257853,ok,,,4.020463708031457,,2026-08-29T06:17:46+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005088750040158629,171,90,0,7,6,239,78,537,297,214.03125,1.6712779493677625,1.0,58.0,,True,True
v200_s1_p50__h2__red__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h2,2,True,True,0,1206257853,ok,,,1.7656796670053154,,2026-08-29T06:17:45+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005540419952012599,171,90,0,10,6,129,45,314,171,169.90625,1.7064186447625167,1.0,62.0,,True,True
v200_s1_p50__h3__nored__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h3,3,False,True,0,1206257853,ok,,,4.973148416960612,,2026-08-29T06:17:50+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005285409861244261,171,90,0,26,41,151,56,478,297,222.140625,1.6723144091740114,1.0,58.0,,True,True
v200_s1_p50__h3__red__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h3,3,True,True,0,1206257853,ok,,,2.197125916951336,,2026-08-29T06:17:47+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005482499836944044,171,90,0,24,28,90,20,267,171,166.328125,1.758494815555724,1.0,74.0,,True,True
v200_s1_p50__h4__nored__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h4,4,False,True,0,1206257853,ok,,,7.239085458975751,,2026-08-29T06:17:56+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.00048204197082668543,171,90,0,48,70,119,27,269,297,210.28125,1.7542759606738514,1.0,70.0,,True,True
v200_s1_p50__h4__red__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h4,4,True,True,0,1206257853,ok,,,5.038311291020364,,2026-08-29T06:17:51+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005124169983901083,171,90,0,41,60,92,42,340,171,202.15625,1.7228829253869602,1.0,74.0,,True,True
v200_s1_p50__h2+3__nored__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h2+3,2+3,False,True,0,1206257853,ok,,,5.428719624993391,,2026-08-29T06:17:57+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0005055410438217223,171,90,0,26,41,151,56,478,297,218.125,1.6769732929340389,1.0,58.0,,True,True
v200_s1_p50__h2+3__red__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h2+3,2+3,True,True,0,1206257853,ok,,,2.437291542009916,,2026-08-29T06:17:57+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004913749871775508,171,90,0,24,28,91,20,267,171,171.765625,1.7322123404233585,1.0,74.0,,True,True
v200_s1_p50__h2+3+4__nored__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h2+3+4,2+3+4,False,True,0,1206257853,ok,,,8.12266020802781,,2026-08-29T06:18:01+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004724169848486781,171,90,0,48,70,119,27,270,297,205.15625,1.7470024255127576,1.0,78.0,,True,True
v200_s1_p50__h2+3+4__red__r0,v200_s1_p50,200,1,0.5,0.5,200,297,h2+3+4,2+3+4,True,True,0,1206257853,ok,,,5.745354624988977,,2026-08-29T06:18:00+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0004812090191990137,171,90,0,41,60,98,42,343,171,201.15625,1.709020716058036,1.0,82.0,,True,True
v300_s0_p0__h2__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h2,2,False,True,0,791404282,ok,,,68.95053862500936,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.001331249950453639,894,0,0,116,106,581,32,1631,894,285.515625,1.3428535860271222,1.0,324.0,,True,True
v300_s0_p0__h2__red__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h2,2,True,True,0,791404282,ok,,,68.36015262501314,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0011551660136319697,894,0,0,116,106,581,32,1631,894,339.3125,1.3428535860271222,1.0,324.0,,True,True
v300_s0_p0__h3__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h3,3,False,True,0,791404282,ok,,,116.0616838329588,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0011848330032080412,894,0,0,176,183,463,14,1039,894,270.09375,1.3600759940539244,1.0,332.0,,True,True
v300_s0_p0__h3__red__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h3,3,True,True,0,791404282,ok,,,117.2871944590006,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0009434579988010228,894,0,0,176,183,463,14,1039,894,325.390625,1.3600759940539244,1.0,332.0,,True,True
v300_s0_p0__h4__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h4,4,False,True,0,791404282,ok,,,641.9461534589645,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0009577079908922315,894,0,0,263,316,392,22,907,894,2039.0625,1.351680787810873,1.0,500.0,,True,True
v300_s0_p0__h4__red__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h4,4,True,True,0,791404282,ok,,,634.6665934590274,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0011337499599903822,894,0,0,263,316,392,22,907,894,2066.71875,1.351680787810873,1.0,500.0,,True,True
v300_s0_p0__h2+3__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h2+3,2+3,False,True,0,791404282,ok,,,120.9165950420429,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0009681660449132323,894,0,0,176,183,463,14,1039,894,326.125,1.357594760311817,1.0,412.0,,True,True
v300_s0_p0__h2+3__red__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h2+3,2+3,True,True,0,791404282,ok,,,120.01172816602048,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0009586669621057808,894,0,0,176,183,463,14,1039,894,276.390625,1.357594760311817,1.0,412.0,,True,True
v300_s0_p0__h2+3+4__nored__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h2+3+4,2+3+4,False,True,0,791404282,ok,,,665.1799646249856,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0009667090489529073,894,0,0,263,316,392,22,905,894,2116.390625,1.351220735785623,1.0,504.0,,True,True
v300_s0_p0__h2+3+4__red__r0,v300_s0_p0,300,0,0.0,0.0,300,894,h2+3+4,2+3+4,True,True,0,791404282,ok,,,657.3151380829513,,2026-08-29T06:35:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0009275000193156302,894,0,0,263,316,392,22,905,894,2057.640625,1.351220735785623,1.0,504.0,,True,True
v300_s0_p10__h2__nored__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h2,2,False,True,0,1653470055,ok,,,52.766211207956076,,2026-08-29T06:36:17+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.001174915989395231,763,42,0,120,97,504,30,1341,805,266.859375,1.3621520013798887,1.0,250.0,,True,True
v300_s0_p10__h2__red__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h2,2,True,True,0,1653470055,ok,,,54.38181291701039,,2026-08-29T06:36:16+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0011816659825854003,763,42,0,124,108,459,20,1074,763,281.28125,1.3557305037953664,1.0,258.0,,True,True
v300_s0_p10__h3__nored__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h3,3,False,True,0,1653470055,ok,,,80.30515420797747,,2026-08-29T06:37:05+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.001418416970409453,763,42,0,154,147,427,19,1170,805,271.109375,1.3623055157399446,1.0,322.0,,True,True
v300_s0_p10__h3__red__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h3,3,True,True,0,1653470055,ok,,,89.18846787500661,,2026-08-29T06:37:04+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0012522079632617533,763,42,0,192,191,327,16,734,763,301.15625,1.3930130063170538,1.0,366.0,,True,True
v300_s0_p10__h4__nored__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h4,4,False,True,0,1653470055,ok,,,431.2705749999732,,2026-08-29T06:37:09+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.001211124996189028,763,42,0,244,270,351,22,891,805,1411.59375,1.358698492328604,1.0,346.0,,True,True
v300_s0_p10__h4__red__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h4,4,True,True,0,1653470055,ok,,,417.8818223749986,,2026-08-29T06:37:08+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.001499915961176157,763,42,0,251,286,288,16,591,763,1469.984375,1.3579919175024462,1.0,342.0,,True,True
v300_s0_p10__h2+3__nored__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h2+3,2+3,False,True,0,1653470055,ok,,,81.98915724997642,,2026-08-29T06:37:11+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0012869999627582729,763,42,0,154,147,427,19,1170,805,269.40625,1.367133381111287,1.0,330.0,,True,True
v300_s0_p10__h2+3__red__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h2+3,2+3,True,True,0,1653470055,ok,,,88.52483116695657,,2026-08-29T06:37:10+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0012496669660322368,763,42,0,192,191,327,16,734,763,306.78125,1.3832543796779895,1.0,334.0,,True,True
v300_s0_p10__h2+3+4__nored__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h2+3+4,2+3+4,False,True,0,1653470055,ok,,,445.8208218750078,,2026-08-29T06:38:34+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0011598750133998692,763,42,0,254,295,327,18,747,805,1404.421875,1.3547238944626905,1.0,366.0,,True,True
v300_s0_p10__h2+3+4__red__r0,v300_s0_p10,300,0,0.1,0.09955257270693513,300,805,h2+3+4,2+3+4,True,True,0,1653470055,ok,,,430.2499013749766,,2026-08-29T06:38:26+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0014510840410366654,763,42,0,251,286,296,16,591,763,1440.453125,1.3586359160160058,1.0,318.0,,True,True
v300_s0_p30__h2__nored__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h2,2,False,True,0,1348495661,ok,,,20.745910666009877,,2026-08-29T06:38:40+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007459170301444829,505,112,0,84,72,372,27,782,626,248.34375,1.3751672329276852,1.0,174.0,,True,True
v300_s0_p30__h2__red__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h2,2,True,True,0,1348495661,ok,,,15.69435700000031,,2026-08-29T06:38:34+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007065839599817991,505,112,0,68,63,315,28,793,505,229.0625,1.403363800852624,1.0,162.0,,True,True
v300_s0_p30__h3__nored__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h3,3,False,True,0,1348495661,ok,,,33.485444999998435,,2026-08-29T06:39:01+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0006702080136165023,505,112,0,120,127,303,15,774,626,294.8125,1.4117129673865583,1.0,178.0,,True,True
v300_s0_p30__h3__red__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h3,3,True,True,0,1348495661,ok,,,24.911238458007574,,2026-08-29T06:38:51+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007565830019302666,505,112,0,121,120,226,12,476,505,221.578125,1.420425496805636,1.0,198.0,,True,True
v300_s0_p30__h4__nored__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h4,4,False,True,0,1348495661,ok,,,120.19396783300908,,2026-08-29T06:39:36+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000689583015628159,505,112,0,172,213,262,26,578,626,574.34375,1.391637428995792,1.0,210.0,,True,True
v300_s0_p30__h4__red__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h4,4,True,True,0,1348495661,ok,,,99.73729345900938,,2026-08-29T06:39:16+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007031249697320163,505,112,0,137,143,267,24,706,505,630.421875,1.4183330855936618,1.0,206.0,,True,True
v300_s0_p30__h2+3__nored__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h2+3,2+3,False,True,0,1348495661,ok,,,33.89353304100223,,2026-08-29T06:41:23+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0006931659881956875,505,112,0,120,127,303,15,774,626,255.328125,1.4151276432903739,1.0,182.0,,True,True
v300_s0_p30__h2+3__red__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h2+3,2+3,True,True,0,1348495661,ok,,,25.505418790969998,,2026-08-29T06:40:57+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0006787909660488367,505,112,0,121,120,229,12,476,505,257.953125,1.430516726831673,1.0,210.0,,True,True
v300_s0_p30__h2+3+4__nored__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h2+3+4,2+3+4,False,True,0,1348495661,ok,,,123.67036770901177,,2026-08-29T06:41:58+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0006892500096000731,505,112,0,172,213,268,26,589,626,620.59375,1.392299012581295,1.0,190.0,,True,True
v300_s0_p30__h2+3+4__red__r0,v300_s0_p30,300,0,0.3,0.29977628635346754,300,626,h2+3+4,2+3+4,True,True,0,1348495661,ok,,,104.97163458296563,,2026-08-29T06:41:37+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0006984169594943523,505,112,0,135,147,294,24,813,505,671.046875,1.4331691042449002,1.0,226.0,,True,True
v300_s0_p50__h2__nored__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h2,2,False,True,0,1944936874,ok,,,8.488084916956723,,2026-08-29T06:43:27+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007107499986886978,247,135,0,19,17,313,68,606,447,305.015625,1.5845321063179605,1.0,76.0,,True,True
v300_s0_p50__h2__red__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h2,2,True,True,0,1944936874,ok,,,3.4768233749782667,,2026-08-29T06:43:22+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007442500209435821,247,135,0,24,19,173,51,449,247,191.6875,1.6269974021703981,1.0,88.0,,True,True
v300_s0_p50__h3__nored__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h3,3,False,True,0,1944936874,ok,,,10.085345958010294,,2026-08-29T06:43:41+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007249159971252084,247,135,0,51,68,199,18,504,447,281.984375,1.6494648167699388,1.0,96.0,,True,True
v300_s0_p50__h3__red__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h3,3,True,True,0,1944936874,ok,,,4.518580124946311,,2026-08-29T06:43:36+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007195830112323165,247,135,0,50,50,116,13,295,247,185.671875,1.5983385701996964,1.0,108.0,,True,True
v300_s0_p50__h4__nored__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h4,4,False,True,0,1944936874,ok,,,14.164859999960754,,2026-08-29T06:44:02+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007394580170512199,247,135,0,74,106,202,21,547,447,275.734375,1.671681411676326,1.0,124.0,,True,True
v300_s0_p50__h4__red__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h4,4,True,True,0,1944936874,ok,,,9.037005290971138,,2026-08-29T06:43:52+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007179579697549343,247,135,0,60,60,139,21,461,247,243.8125,1.597855020799731,1.0,124.0,,True,True
v300_s0_p50__h2+3__nored__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h2+3,2+3,False,True,0,1944936874,ok,,,10.936839583038818,,2026-08-29T06:44:07+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007348749786615372,247,135,0,51,68,199,18,504,447,276.5,1.6472290396027058,1.0,108.0,,True,True
v300_s0_p50__h2+3__red__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h2+3,2+3,True,True,0,1944936874,ok,,,4.745547833037563,,2026-08-29T06:44:02+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000719917006790638,247,135,0,50,50,118,13,295,247,185.390625,1.5865789772904246,1.0,108.0,,True,True
v300_s0_p50__h2+3+4__nored__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h2+3+4,2+3+4,False,True,0,1944936874,ok,,,16.28434141696198,,2026-08-29T06:44:17+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.000694291025865823,247,135,0,74,106,201,21,552,447,271.359375,1.7019929334878638,1.0,132.0,,True,True
v300_s0_p50__h2+3+4__red__r0,v300_s0_p50,300,0,0.5,0.5,300,447,h2+3+4,2+3+4,True,True,0,1944936874,ok,,,10.322931166971102,,2026-08-29T06:44:08+00:00,iyohwan-ui-Macmini.local,3.12.14,f88372a,dwave.samplers.SimulatedAnnealingSampler,100,0.0007957079797051847,247,135,0,60,60,148,21,466,247,243.71875,1.6170192450308711,1.0,128.0,,True,True
