graph_id,vertices,remove_ratio_target,hop_key,use_reduction,rep,apsp_sum_dnc,elapsed_sec_dnc,qubo_vars_total_dnc,n_subgraphs_dnc,strongly_connected_dnc,ok_dnc,apsp_sum_whole,elapsed_sec_whole,qubo_vars_total_whole,n_subgraphs_whole,strongly_connected_whole,ok_whole,both_sc,diff_apsp,ratio_time
v200_s1_p50,200,0.5,h2+3,True,0,1.7322123404233585,2.437291542009916,91,24,True,True,1.740454133666386,1.418530541996006,171.0,1.0,True,True,True,-0.008241793243027429,1.7181805183978751
v200_s1_p50,200,0.5,h2+3+4,False,0,1.7470024255127576,8.12266020802781,119,48,True,True,,6.776425999996718,1638.0,1.0,False,True,False,,1.198664341355125
v200_s1_p50,200,0.5,h2+3+4,True,0,1.709020716058036,5.745354624988977,98,41,True,True,,7.41473641700577,1643.0,1.0,False,True,False,,0.7748562190035441
v300_s0_p0,300,0.0,h2,False,0,1.3428535860271222,68.95053862500936,581,116,True,True,1.3402835377179927,21.64628908294253,894.0,1.0,True,True,True,0.0025700483091295467,3.185328365560035
v300_s0_p0,300,0.0,h2,True,0,1.3428535860271222,68.36015262501314,581,116,True,True,1.3402835377179927,21.80805237503955,894.0,1.0,True,True,True,0.0025700483091295467,3.1346289640818585
v300_s0_p0,300,0.0,h3,False,0,1.3600759940539244,116.0616838329588,463,176,True,True,1.3231287625415133,42.57790162501624,894.0,1.0,True,True,True,0.03694723151241108,2.7258666914850465
v300_s0_p0,300,0.0,h3,True,0,1.3600759940539244,117.2871944590006,463,176,True,True,1.3231287625415133,42.804451083997265,894.0,1.0,True,True,True,0.03694723151241108,2.7400700508655564
v300_s0_p0,300,0.0,h4,False,0,1.351680787810873,641.9461534589645,392,263,True,True,,725.2631493330118,24149.0,1.0,False,True,False,,0.8851217024459747
v300_s0_p0,300,0.0,h4,True,0,1.351680787810873,634.6665934590274,392,263,True,True,,730.8781153750024,24149.0,1.0,False,True,False,,0.8683617420031651
v300_s0_p0,300,0.0,h2+3,False,0,1.357594760311817,120.9165950420429,463,176,True,True,1.3208569305088362,44.40084158297395,894.0,1.0,True,True,True,0.03673782980298079,2.7232951162891887
v300_s0_p0,300,0.0,h2+3,True,0,1.357594760311817,120.01172816602048,463,176,True,True,1.3208569305088362,41.296830999956,894.0,1.0,True,True,True,0.03673782980298079,2.9060759690289153
v300_s0_p0,300,0.0,h2+3+4,False,0,1.351220735785623,665.1799646249856,392,263,True,True,,763.0110137089505,24149.0,1.0,False,True,False,,0.8717829135802194
v300_s0_p0,300,0.0,h2+3+4,True,0,1.351220735785623,657.3151380829513,392,263,True,True,,767.4354812909733,24149.0,1.0,False,True,False,,0.8565086630829494
v300_s0_p10,300,0.1,h2,False,0,1.3621520013798887,52.766211207956076,504,120,True,True,1.3597297473054977,20.870067542011384,805.0,1.0,True,True,True,0.002422254074391006,2.5283200977542526
v300_s0_p10,300,0.1,h2,True,0,1.3557305037953664,54.38181291701039,459,124,True,True,1.3615390853104905,16.483289916010108,763.0,1.0,True,True,True,-0.005808581515124089,3.299208664903097
v300_s0_p10,300,0.1,h3,False,0,1.3623055157399446,80.30515420797747,427,154,True,True,1.338595118649097,28.224109040980693,805.0,1.0,True,True,True,0.023710397090847657,2.8452679973485226
v300_s0_p10,300,0.1,h3,True,0,1.3930130063170538,89.18846787500661,327,192,True,True,1.3307920449113415,28.633047084033024,763.0,1.0,True,True,True,0.062220961405712316,3.114878678935355
v300_s0_p10,300,0.1,h4,False,0,1.358698492328604,431.2705749999732,351,244,True,True,,375.95095625001704,18783.0,1.0,False,True,False,,1.1471458386533993
v300_s0_p10,300,0.1,h4,True,0,1.3579919175024462,417.8818223749986,288,251,True,True,,374.2771034159814,19473.0,1.0,False,True,False,,1.1165038378277545
v300_s0_p10,300,0.1,h2+3,False,0,1.367133381111287,81.98915724997642,427,154,True,True,1.3379583930558325,27.71453191700857,805.0,1.0,True,True,True,0.029174988055454376,2.9583453725826483
v300_s0_p10,300,0.1,h2+3,True,0,1.3832543796779895,88.52483116695657,327,192,True,True,1.3301254976904406,29.326718375028577,763.0,1.0,True,True,True,0.05312888198754884,3.0185726897536083
v300_s0_p10,300,0.1,h2+3+4,False,0,1.3547238944626905,445.8208218750078,327,254,True,True,,353.1865640420001,18783.0,1.0,False,True,False,,1.2622813755225182
v300_s0_p10,300,0.1,h2+3+4,True,0,1.3586359160160058,430.2499013749766,296,251,True,True,,352.6421350829769,19473.0,1.0,False,True,False,,1.2200751372882273
v300_s0_p30,300,0.3,h2,False,0,1.3751672329276852,20.745910666009877,372,84,True,True,1.410160641290782,11.646443583013024,626.0,1.0,True,True,True,-0.03499340836309672,1.78130864741138
v300_s0_p30,300,0.3,h2,True,0,1.403363800852624,15.69435700000031,315,68,True,True,1.4212691821058625,5.211364916991442,505.0,1.0,True,True,True,-0.017905381253238595,3.011563621044748
v300_s0_p30,300,0.3,h3,False,0,1.4117129673865583,33.485444999998435,303,120,True,True,1.4086246969614027,10.920371540996712,626.0,1.0,True,True,True,0.0030882704251555815,3.066328363855484
v300_s0_p30,300,0.3,h3,True,0,1.420425496805636,24.911238458007574,226,121,True,True,1.42937440498287,7.7575710830278695,505.0,1.0,True,True,True,-0.008948908177234038,3.2112162674872238
v300_s0_p30,300,0.3,h4,False,0,1.391637428995792,120.19396783300908,262,172,True,True,,83.7554620000301,9104.0,1.0,False,True,False,,1.4350582632206828
v300_s0_p30,300,0.3,h4,True,0,1.4183330855936618,99.73729345900938,267,137,True,True,,80.55151424999349,9714.0,1.0,False,True,False,,1.2381802426391686
v300_s0_p30,300,0.3,h2+3,False,0,1.4151276432903739,33.89353304100223,303,120,True,True,1.4031324697843426,20.340727291011717,626.0,1.0,True,True,True,0.011995173506031298,1.6662891427672455
v300_s0_p30,300,0.3,h2+3,True,0,1.430516726831673,25.505418790969998,229,121,True,True,1.4200338783597553,12.708682500000577,505.0,1.0,True,True,True,0.010482848471917716,2.0069286325288904
v300_s0_p30,300,0.3,h2+3+4,False,0,1.392299012581295,123.67036770901177,268,172,True,True,,138.3669688339578,9104.0,1.0,False,True,False,,0.8937853358442639
v300_s0_p30,300,0.3,h2+3+4,True,0,1.4331691042449002,104.97163458296563,294,135,True,True,,130.9840482500149,9714.0,1.0,False,True,False,,0.8014077743467033
v300_s0_p50,300,0.5,h2,False,0,1.5845321063179605,8.488084916956723,313,19,True,True,1.5960639058079757,7.308196166995913,447.0,1.0,True,True,True,-0.01153179949001526,1.1614473288619744
v300_s0_p50,300,0.5,h2,True,0,1.6269974021703981,3.4768233749782667,173,24,True,True,1.6258868707471672,1.7269643339677714,247.0,1.0,True,True,True,0.0011105314232309205,2.013257197379475
v300_s0_p50,300,0.5,h3,False,0,1.6494648167699388,10.085345958010294,199,51,True,True,1.5815820519130288,8.4097212079796,447.0,1.0,True,True,True,0.06788276485691003,1.1992485492195353
v300_s0_p50,300,0.5,h3,True,0,1.5983385701996964,4.518580124946311,116,50,True,True,1.6432403713590478,2.7597288329852745,247.0,1.0,True,True,True,-0.044901801159351384,1.6373275776006002
v300_s0_p50,300,0.5,h4,False,0,1.671681411676326,14.164859999960754,202,74,True,True,,13.006712542031892,2769.0,1.0,False,True,False,,1.089042289063147
v300_s0_p50,300,0.5,h4,True,0,1.597855020799731,9.037005290971138,139,60,True,True,,14.356319667014759,2791.0,1.0,False,True,False,,0.6294792468110516
v300_s0_p50,300,0.5,h2+3,False,0,1.6472290396027058,10.936839583038818,199,51,True,True,1.540839519361971,9.62064920796547,447.0,1.0,True,True,True,0.10638952024073478,1.1368088937265897
