vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
100,0.5,h2,True,2,2,0,0,2,0.6436343124951236,0.018186580641141013,4.5,60.5,147.0,84.5,1.0,1.9890116351101312,0.012031070374364579,1.9805043836634855,1.997518886556777
100,0.5,h3,False,2,2,0,0,2,1.5912043545104098,0.08129615499798142,8.5,91.0,147.0,147.0,1.0,1.8085082462430933,0.23991460475160234,1.638863002317545,1.9781534901686417
100,0.5,h3,True,2,2,0,0,2,0.7584851665014867,0.02758105427564486,10.0,49.0,147.0,84.5,1.0,1.812599800311923,0.047650758964755506,1.7789056255192588,1.8462939751045875
100,0.5,h4,False,2,2,0,0,2,2.0403913745249156,0.09509961617631531,17.5,100.0,147.0,147.0,1.0,1.7570487778215083,0.1799301934473662,1.6298189178946683,1.884278637748348
100,0.5,h4,True,2,2,0,0,2,1.2217537084943615,0.06472107141620494,19.5,44.0,147.0,84.5,1.0,1.7914372185054028,0.03496625872433395,1.766712339848703,1.8161620971621026
100,0.5,h2+3,False,2,2,0,0,2,1.7691229369957,0.0804793879691253,8.5,91.0,147.0,147.0,1.0,1.7946226533006828,0.22815069504090107,1.6332957497048377,1.9559495568965282
100,0.5,h2+3,True,2,2,0,0,2,0.8685395210050046,0.06360475558088428,10.0,49.0,147.0,84.5,1.0,1.808264373533314,0.052924652439227636,1.770840992901595,1.845687754165033
100,0.5,h2+3+4,False,2,2,0,0,2,2.56916395801818,0.1121058291734509,17.5,100.0,147.0,147.0,1.0,1.7576554979812555,0.17892023672873134,1.6311397852988672,1.8841712106636437
100,0.5,h2+3+4,True,2,2,0,0,2,1.5383154790033586,0.023477035483057143,19.5,46.0,147.0,84.5,1.0,1.7977590770621097,0.01879191901025061,1.784471183698453,1.8110469704257661
200,0.0,h2,False,2,2,0,0,2,23.612101167003857,1.5502010392036905,73.5,391.0,594.0,594.0,1.0,1.3480551866475254,0.006489976291568034,1.3434660804020178,1.3526442928930331
200,0.0,h2,True,2,2,0,0,2,23.910709104005946,2.177225766978683,73.5,391.0,594.0,594.0,1.0,1.3480551866475254,0.006489976291568034,1.3434660804020178,1.3526442928930331
200,0.0,h3,False,2,2,0,0,2,40.745769375003874,3.2586639476444095,125.0,298.5,594.0,594.0,1.0,1.373111300550371,0.02401959163757616,1.356126884422109,1.3900957166786327
200,0.0,h3,True,2,2,0,0,2,40.810321666504024,3.0304721047782444,125.0,298.5,594.0,594.0,1.0,1.373111300550371,0.02401959163757616,1.356126884422109,1.3900957166786327
200,0.0,h4,False,2,2,0,0,2,228.3023022505222,3.5319070966022528,171.5,277.0,594.0,594.0,1.0,1.375924742761421,0.00519771707536418,1.3722494017707418,1.3796000837521
200,0.0,h4,True,2,2,0,0,2,230.17790747902473,3.191575100152746,171.5,277.0,594.0,594.0,1.0,1.375924742761421,0.00519771707536418,1.3722494017707418,1.3796000837521
200,0.0,h2+3,False,2,2,0,0,2,41.8397561245074,3.091811967663176,125.0,298.5,594.0,594.0,1.0,1.3722621440535945,0.004866837125457797,1.368820770519253,1.3757035175879362
200,0.0,h2+3,True,2,2,0,0,2,41.992888791515725,3.433495450925093,125.0,298.5,594.0,594.0,1.0,1.3722621440535945,0.004866837125457797,1.368820770519253,1.3757035175879362
200,0.0,h2+3+4,False,2,2,0,0,2,238.02435389597667,1.8327774962644543,171.5,277.0,594.0,594.0,1.0,1.3862074060780043,0.013532575399000695,1.3766384302464527,1.395776381909556
200,0.0,h2+3+4,True,2,2,0,0,2,238.78958139548195,1.0103701187731773,171.5,277.0,594.0,594.0,1.0,1.3862074060780043,0.013532575399000695,1.3766384302464527,1.395776381909556
200,0.1,h2,False,2,2,0,0,2,17.197284353984287,0.5270588034600664,63.5,362.0,535.0,535.0,1.0,1.3638909128978116,0.005134645993123424,1.3602601698970815,1.3675216558985415
200,0.1,h2,True,2,2,0,0,2,18.877546520496253,0.7815652730444789,82.5,303.0,535.0,510.0,1.0,1.3768245991864054,0.01696506359310924,1.3648284876764567,1.388820710696354
200,0.1,h3,False,2,2,0,0,2,30.115114854008425,1.8525456676066958,112.5,260.5,535.0,535.0,1.0,1.3936584111031038,0.009757955137055298,1.386758494855178,1.4005583273510298
200,0.1,h3,True,2,2,0,0,2,25.79026037498261,0.3563471694797332,108.5,252.5,535.0,510.0,1.0,1.383206478822676,0.01881586779248808,1.3699016511126982,1.396511306532654
200,0.1,h4,False,2,2,0,0,2,154.9146506874822,2.0628332739982773,163.0,219.0,535.0,535.0,1.0,1.3892241265853036,0.0005217852444434776,1.3888551687006345,1.3895930844699727
200,0.1,h4,True,2,2,0,0,2,145.54280324999127,4.519561851235535,168.5,205.5,535.0,510.0,1.0,1.3956328667145441,0.012263201129432577,1.3869614740368676,1.4043042593922204
200,0.1,h2+3,False,2,2,0,0,2,30.421033290971536,1.8249285812740919,112.5,260.5,535.0,535.0,1.0,1.3946751914333293,0.013580671858097882,1.385072206269399,1.4042781765972596
200,0.1,h2+3,True,2,2,0,0,2,26.76718222949421,0.0976325023661795,108.5,253.5,535.0,510.0,1.0,1.3823702440775156,0.025729955868486774,1.364176417803278,1.4005640703517532
200,0.1,h2+3+4,False,2,2,0,0,2,162.22675135402824,1.74040966898645,163.0,224.5,535.0,535.0,1.0,1.3853141301746805,0.0015195435387416914,1.3842396506341281,1.3863886097152331
200,0.1,h2+3+4,True,2,2,0,0,2,153.89992945850827,3.885071048092698,168.5,211.5,535.0,510.0,1.0,1.3942260708303538,0.014022507843341116,1.3843106604450859,1.4041414812156219
200,0.3,h2,False,2,2,0,0,2,7.460395125002833,0.12225234046814545,43.5,271.0,416.0,416.0,1.0,1.4476135738214886,0.01352986812248473,1.43804651232352,1.4571806353194574
200,0.3,h2,True,2,2,0,0,2,6.028761478984961,0.33078275477166447,44.0,228.5,416.0,343.5,1.0,1.460326378918396,0.005997357721330912,1.4560856066044414,1.4645671512323506
200,0.3,h3,False,2,2,0,0,2,10.865952124964679,0.34687382373934667,72.0,211.0,416.0,416.0,1.0,1.4405676447714573,0.008036740649553016,1.434884810959521,1.4462504785833938
200,0.3,h3,True,2,2,0,0,2,9.761274520511506,0.8700491380873457,77.5,164.0,416.0,343.5,1.0,1.464672424623095,0.0008946491306728274,1.4640398121560136,1.4653050370901763
