vertices,remove_ratio_target,hop_key,use_reduction,k,best_mean,best_std,sc_frac,n_graphs
100,0.3,h2+3,True,1,2.845475739410214,0.19877706954302243,1.0,10
100,0.3,h2+3,True,2,2.820760323824854,0.19154524877929882,1.0,10
100,0.3,h2+3,True,3,2.811262152023372,0.20220460721513325,1.0,10
100,0.3,h2+3,True,4,2.78596572966247,0.15435249136904347,1.0,10
100,0.3,h2+3,True,5,2.78596572966247,0.15435249136904347,1.0,10
100,0.3,h2+3+4,False,1,,,0.0,10
100,0.3,h2+3+4,False,2,,,0.0,10
100,0.3,h2+3+4,False,3,,,0.0,10
100,0.3,h2+3+4,False,4,,,0.0,10
100,0.3,h2+3+4,False,5,,,0.0,10
100,0.3,h2+3+4,True,1,2.872410100813711,,1.0,1
100,0.3,h2+3+4,True,2,2.872410100813711,,1.0,1
100,0.3,h2+3+4,True,3,2.872410100813711,,1.0,1
100,0.3,h2+3+4,True,4,2.872410100813711,,1.0,1
100,0.3,h2+3+4,True,5,2.8579109735364576,,1.0,1
100,0.3,h3,False,1,2.7792758682723755,0.11876213366907735,1.0,10
100,0.3,h3,False,2,2.736425545356615,0.11472252634178749,1.0,10
100,0.3,h3,False,3,2.7034764886744433,0.12167053728889356,1.0,10
100,0.3,h3,False,4,2.6485992907604734,0.10136371393203712,1.0,10
100,0.3,h3,False,5,2.6378974695509116,0.11263824893718363,1.0,10
100,0.3,h3,True,1,2.848031118221637,0.2185434311598057,1.0,10
100,0.3,h3,True,2,2.824842425731147,0.2073178828925563,1.0,10
100,0.3,h3,True,3,2.8248424257311426,0.20731788289255426,1.0,10
100,0.3,h3,True,4,2.799546003370241,0.16334655851507263,1.0,10
100,0.3,h3,True,5,2.799546003370241,0.16334655851507263,1.0,10
100,0.3,h4,False,1,,,0.0,10
100,0.3,h4,False,2,,,0.0,10
100,0.3,h4,False,3,,,0.0,10
100,0.3,h4,False,4,,,0.0,10
100,0.3,h4,False,5,,,0.0,10
100,0.3,h4,True,1,2.872410100813711,,1.0,1
100,0.3,h4,True,2,2.872410100813711,,1.0,1
100,0.3,h4,True,3,2.872410100813711,,1.0,1
100,0.3,h4,True,4,2.872410100813711,,1.0,1
100,0.3,h4,True,5,2.8579109735364576,,1.0,1
100,0.5,h2,False,1,2.754257312861921,0.1402993497575667,1.0,10
100,0.5,h2,False,2,2.6897324241211114,0.1102109855071834,1.0,10
100,0.5,h2,False,3,2.6717928233377997,0.12754946773583728,1.0,10
100,0.5,h2,False,4,2.6482468571526407,0.1362352063659607,1.0,10
100,0.5,h2,False,5,2.6400818749139665,0.1338643062721096,1.0,10
100,0.5,h2,True,1,2.8188747884306617,0.20509051842723872,1.0,10
100,0.5,h2,True,2,2.704247455263519,0.1876914516712023,1.0,10
100,0.5,h2,True,3,2.668245610377176,0.13124226312092444,1.0,10
100,0.5,h2,True,4,2.658198994746651,0.1409601481053298,1.0,10
100,0.5,h2,True,5,2.6574410742840135,0.14041536775696417,1.0,10
100,0.5,h2+3,False,1,2.7165880467207932,0.1879470446995825,1.0,10
100,0.5,h2+3,False,2,2.6876397179169484,0.16133415563671238,1.0,10
100,0.5,h2+3,False,3,2.6617508367558607,0.13858119873092056,1.0,10
100,0.5,h2+3,False,4,2.6383597219011135,0.1302700207933472,1.0,10
100,0.5,h2+3,False,5,2.630963885163709,0.12417878508997424,1.0,10
100,0.5,h2+3,True,1,2.843346801939578,0.18317282476180652,1.0,10
100,0.5,h2+3,True,2,2.7995460033702444,0.16334655851507615,1.0,10
100,0.5,h2+3,True,3,2.7995460033702435,0.16334655851507607,1.0,10
100,0.5,h2+3,True,4,2.7995460033702435,0.16334655851507607,1.0,10
100,0.5,h2+3,True,5,2.7859657296624714,0.15435249136904733,1.0,10
100,0.5,h2+3+4,False,1,,,0.0,10
100,0.5,h2+3+4,False,2,,,0.0,10
100,0.5,h2+3+4,False,3,,,0.0,10
100,0.5,h2+3+4,False,4,,,0.0,10
100,0.5,h2+3+4,False,5,,,0.0,10
100,0.5,h2+3+4,True,1,2.872410100813711,,1.0,1
100,0.5,h2+3+4,True,2,2.872410100813711,,1.0,1
100,0.5,h2+3+4,True,3,2.872410100813711,,1.0,1
100,0.5,h2+3+4,True,4,2.8579109735364576,,1.0,1
100,0.5,h2+3+4,True,5,2.8579109735364576,,1.0,1
100,0.5,h3,False,1,2.699679061015249,0.11299404678036287,1.0,10
100,0.5,h3,False,2,2.652177114700335,0.1052090726743085,1.0,10
100,0.5,h3,False,3,2.649953108497833,0.10780700045990037,1.0,10
100,0.5,h3,False,4,2.636385369171535,0.09497573753558997,1.0,10
100,0.5,h3,False,5,2.6273595942199464,0.10410867611785794,1.0,10
100,0.5,h3,True,1,2.8745754921988302,0.15181436812368446,1.0,10
100,0.5,h3,True,2,2.844288384029646,0.17798397898813675,1.0,10
100,0.5,h3,True,3,2.844288384029646,0.17798397898813675,1.0,10
100,0.5,h3,True,4,2.8242614189555995,0.17512851406643953,1.0,10
100,0.5,h3,True,5,2.8242614189555995,0.17512851406643953,1.0,10
100,0.5,h4,False,1,,,0.0,10
100,0.5,h4,False,2,,,0.0,10
100,0.5,h4,False,3,,,0.0,10
100,0.5,h4,False,4,,,0.0,10
100,0.5,h4,False,5,,,0.0,10
100,0.5,h4,True,1,2.872410100813711,,1.0,1
100,0.5,h4,True,2,2.872410100813711,,1.0,1
100,0.5,h4,True,3,2.872410100813711,,1.0,1
100,0.5,h4,True,4,2.872410100813711,,1.0,1
100,0.5,h4,True,5,2.8579109735364576,,1.0,1
200,0.0,h2,False,1,1.9825969341197411,0.07919903639188347,1.0,10
200,0.0,h2,False,2,1.9427230081528346,0.03827852888939589,1.0,10
200,0.0,h2,False,3,1.9366512947410968,0.03850064803191692,1.0,10
200,0.0,h2,False,4,1.928156475221202,0.03127082075887957,1.0,10
200,0.0,h2,False,5,1.92430977932892,0.032396636460639616,1.0,10
200,0.0,h2,True,1,1.9747961484827414,0.06568578306764723,1.0,10
200,0.0,h2,True,2,1.9747961484827414,0.06568578306764723,1.0,10
200,0.0,h2,True,3,1.947900665578435,0.02999764483713705,1.0,10
200,0.0,h2,True,4,1.9477469415176896,0.0299391835406999,1.0,10
200,0.0,h2,True,5,1.9447501031077035,0.031205324258459347,1.0,10
200,0.0,h2+3,False,1,1.624492837653888,0.007103922448283302,1.0,10
200,0.0,h2+3,False,2,1.6109550889851245,0.01069176100995263,1.0,10
200,0.0,h2+3,False,3,1.609914333155381,0.010729177943179236,1.0,10
200,0.0,h2+3,False,4,1.60756610510597,0.010480976623816132,1.0,10
200,0.0,h2+3,False,5,1.6069412717923732,0.01033713867755103,1.0,10
200,0.0,h2+3,True,1,1.620850658317801,0.0122614201281164,1.0,10
200,0.0,h2+3,True,2,1.6127891932410432,0.008784701090489523,1.0,10
200,0.0,h2+3,True,3,1.6120865134449942,0.007881046100910491,1.0,10
200,0.0,h2+3,True,4,1.6066775168012128,0.006125675735786836,1.0,10
200,0.0,h2+3,True,5,1.5980771488323462,0.011011105070468645,1.0,10
200,0.0,h2+3+4,False,1,1.6592886114178338,0.022246303282210642,1.0,10
200,0.0,h2+3+4,False,2,1.6281137345021233,0.01905774021522259,1.0,10
200,0.0,h2+3+4,False,3,1.6276339074345867,0.01864039446853519,1.0,10
200,0.0,h2+3+4,False,4,1.618895508174408,0.017311237983472654,1.0,10
200,0.0,h2+3+4,False,5,1.6127018413553187,0.013249165131179514,1.0,10
200,0.0,h2+3+4,True,1,1.6548184273126811,0.025222919242892612,1.0,10
200,0.0,h2+3+4,True,2,1.6412130494552684,0.02344717296668919,1.0,10
200,0.0,h2+3+4,True,3,1.6403933261501737,0.023256783994391926,1.0,10
200,0.0,h2+3+4,True,4,1.6256763102755059,0.012889197029314093,1.0,10
200,0.0,h2+3+4,True,5,1.6197528178756038,0.014853663742825315,1.0,10
200,0.0,h3,False,1,1.616199375049613,0.00977931888435016,1.0,10
200,0.0,h3,False,2,1.6139324406616544,0.007862269150780116,1.0,10
200,0.0,h3,False,3,1.610631574982992,0.006175186726090527,1.0,10
200,0.0,h3,False,4,1.6087964674876336,0.005616669504933043,1.0,10
200,0.0,h3,False,5,1.6039193120186792,0.008641262244925214,1.0,10
200,0.0,h3,True,1,1.6230024150675377,0.01597908844471346,1.0,10
200,0.0,h3,True,2,1.614103600592946,0.010619674431650624,1.0,10
200,0.0,h3,True,3,1.6106541379886412,0.007848037608658561,1.0,10
200,0.0,h3,True,4,1.6052523895717468,0.009789435287163924,1.0,10
200,0.0,h3,True,5,1.602703817717479,0.010594308009007292,1.0,10
200,0.0,h4,False,1,1.6705771151016617,0.03513996105020503,1.0,10
200,0.0,h4,False,2,1.6328158126940238,0.026887443609348704,1.0,10
200,0.0,h4,False,3,1.6266774100830026,0.024609656650295138,1.0,10
200,0.0,h4,False,4,1.6062332978483067,0.016444251920838406,1.0,10
200,0.0,h4,False,5,1.5998494617982257,0.010928545285253896,1.0,10
200,0.0,h4,True,1,1.6583222854044415,0.03167254350788525,1.0,10
200,0.0,h4,True,2,1.6448020308959788,0.018845310022257835,1.0,10
200,0.0,h4,True,3,1.6433118207568058,0.017207802063430505,1.0,10
200,0.0,h4,True,4,1.6360202568082305,0.011874995261950932,1.0,10
200,0.0,h4,True,5,1.6295704726049152,0.014059628395280676,1.0,10
200,0.1,h2,False,1,2.4804568713543205,0.21350879492904085,0.8,10
200,0.1,h2,False,2,2.3695416223646495,0.15007194998989873,1.0,10
200,0.1,h2,False,3,2.343625340465774,0.12836626928702494,1.0,10
200,0.1,h2,False,4,2.329614677739339,0.12777833756449067,1.0,10
200,0.1,h2,False,5,2.3171162664331932,0.129309249115907,1.0,10
200,0.1,h2,True,1,2.451205927353688,0.13764038700813697,1.0,10
200,0.1,h2,True,2,2.329546236167949,0.13452903186218226,1.0,10
200,0.1,h2,True,3,2.290440395336025,0.14703382313951588,1.0,10
200,0.1,h2,True,4,2.227701811151741,0.07217234442771404,1.0,10
200,0.1,h2,True,5,2.2234903083900415,0.06676769190336271,1.0,10
200,0.1,h2+3,False,1,2.0021118653718335,0.03917767287948024,1.0,10
200,0.1,h2+3,False,2,1.9637839177157912,0.04114976404618999,1.0,10
200,0.1,h2+3,False,3,1.9448708141783928,0.03402189459439844,1.0,10
200,0.1,h2+3,False,4,1.9342781631508927,0.04529046506116951,1.0,10
200,0.1,h2+3,False,5,1.9225627830414527,0.030229392452277293,1.0,10
