vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
200,0.0,h3,False,50,50,0,0,50,6.251206550735515,0.3990883222296171,1.0,278.0,278.0,278.0,1.0,1.6189586437232697,0.011937118886272654,1.5834868112868912,1.6449692480912674
200,0.0,h3,True,50,50,0,0,50,4.55973316081916,0.2923774023445726,1.0,240.0,278.0,240.0,1.0,1.6191323596512828,0.014894130760581938,1.582245806656334,1.6485683187438553
200,0.0,h4,False,50,50,0,0,50,8.721176054097013,1.0285781953985134,5.78,153.64,278.0,278.0,1.0,1.6507240520898292,0.04023084826191429,1.5851771739168132,1.764233551936026
200,0.0,h4,True,50,50,0,0,50,6.949759575108764,0.6110942303642685,6.22,151.12,278.0,240.0,1.0,1.6591327916462026,0.02808664484695654,1.6014783118924254,1.74455031200424
200,0.0,h2+3,False,50,50,0,0,50,6.399949840842746,0.40771769461539814,1.0,278.0,278.0,278.0,1.0,1.618645158913408,0.011006194815593468,1.5934954538048791,1.6396216972167437
200,0.0,h2+3,True,50,50,0,0,50,4.679555545804323,0.2881212896227074,1.0,240.0,278.0,240.0,1.0,1.6177772356133622,0.014343784210148551,1.575476051235377,1.6418611853442913
200,0.0,h2+3+4,False,50,50,0,0,50,10.091546294124564,1.0299438836305481,5.78,153.64,278.0,278.0,1.0,1.6477131615627747,0.02776398210286216,1.5973743093492176,1.717885611594821
200,0.0,h2+3+4,True,50,50,0,0,50,8.168024467519718,0.6460180084862758,6.22,151.12,278.0,240.0,1.0,1.6548957406665972,0.029536392639600065,1.600841041143757,1.7276841011827424
200,0.1,h2,False,50,50,0,0,45,2.0717176416842267,0.1779662080518563,1.0,250.0,250.0,250.0,0.9,2.4928245919667598,0.24453606994896368,2.1199813490894917,3.2439773748994254
200,0.1,h2,True,50,50,0,0,50,1.0281681149976793,0.077277357886201,1.0,156.0,250.0,156.0,1.0,2.390041844159552,0.14941025559217716,2.107905493751951,2.7653719452251146
200,0.1,h3,False,50,50,0,0,50,3.598040289942874,0.5601436062778485,1.0,250.0,250.0,250.0,1.0,1.98740343693196,0.06811449537836894,1.8913405999155275,2.1618629989423295
200,0.1,h3,True,50,50,0,0,50,2.2051284657604993,0.1459939945824729,1.0,156.0,250.0,156.0,1.0,1.915255586374097,0.04814019995369845,1.8288417655125233,2.0414021342111295
200,0.1,h4,False,50,45,0,5,36,6.446100900796009,0.8970723335276761,4.777777777777778,131.2888888888889,250.0,250.0,0.72,2.036963854917446,0.06881557018250442,1.93196727738177,2.2108137569086015
200,0.1,h4,True,50,50,0,0,50,3.576464614961296,0.3160335626856453,4.46,111.86,250.0,156.0,1.0,2.0073256148468186,0.07280541982611212,1.881983869950899,2.1906297298506705
200,0.1,h2+3,False,50,50,0,0,50,3.7170074842427856,0.5208928717868645,1.0,250.0,250.0,250.0,1.0,1.9861161977970285,0.05586021864331196,1.854808235483996,2.117881337144715
200,0.1,h2+3,True,50,50,0,0,50,2.2840826482814736,0.15284608815153483,1.0,156.0,250.0,156.0,1.0,1.9034554789070168,0.039831268254262364,1.8182249740985728,1.9999554072510686
200,0.1,h2+3+4,False,50,45,0,5,29,7.529542701776372,1.0184853635618265,4.777777777777778,131.2888888888889,250.0,250.0,0.58,2.0399483945575185,0.0948202304292766,1.9253179003023944,2.2822322050190995
200,0.1,h2+3+4,True,50,50,0,0,50,4.320500930758426,0.34902892417279796,4.46,112.04,250.0,156.0,1.0,2.0006807885228888,0.08279056642270367,1.8678725224298038,2.196450706378644
200,0.3,h2,False,50,50,0,0,28,1.3809120757365598,0.16420865107291593,1.0,213.1,213.1,213.1,0.56,3.1838538815864026,0.3418151002807218,2.7150154915442166,4.2553903279062535
200,0.3,h2,True,50,50,0,0,50,0.3317070017231163,0.03544367152957706,1.0,45.3,213.1,45.3,1.0,2.9689922447081587,0.22604858268099937,2.5946226627760454,3.6434334077359978
200,0.3,h3,False,50,50,0,0,32,1.43392245998024,0.16999522293543845,1.0,213.1,213.1,213.1,0.64,3.12433757333443,0.3107564714824662,2.5435230527225645,3.8564589006594066
200,0.3,h3,True,50,50,0,0,50,0.408429258458782,0.05590226276110829,1.0,45.3,213.1,45.3,1.0,2.941188322199506,0.2530038051106127,2.430691675903559,3.5973437450042622
200,0.3,h4,False,50,35,0,15,0,1.9204762791178656,0.92276651324718,1.457142857142857,443.22857142857146,213.1,213.14285714285714,0.0,,,,
