graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v100_s0_p10,100,0.1,h2,3,1.346296055796056,1.3535296216129544,2.393275167007232,2.322936209006002,True,True,256.0,254.0,True,True,True,0.007233565816898491,-0.07033895800122991,0.9706097489453384,-2.0
v100_s0_p10,100,0.1,h2,4,1.3383585457752116,1.3433050745550752,2.337346874992363,2.3065320829919074,True,True,256.0,254.0,True,True,True,0.004946528779863568,-0.030814792000455782,0.9868163376475491,-2.0
v100_s0_p10,100,0.1,h3,0,1.3570214045214055,1.3595498236331591,4.750916999997571,4.622213791997638,True,True,114.0,120.0,True,True,True,0.0025284191117536103,-0.1287032079999335,0.9729098176204721,6.0
v100_s0_p10,100,0.1,h3,1,1.3681078643578628,1.3494733846400482,4.358865540998522,4.556210791997728,True,True,135.0,135.0,True,True,True,-0.018634479717814623,0.19734525099920575,1.045274452525094,0.0
v100_s0_p10,100,0.1,h3,2,1.3502628266794892,1.370350448933783,4.726412999996683,4.4107140410051215,True,True,138.0,122.0,True,True,True,0.020087622254293835,-0.3156989589915611,0.9332053802763781,-16.0
v100_s0_p10,100,0.1,h3,3,1.3483160173160207,1.3521694324194315,4.636082790995715,4.634547749999911,True,True,134.0,144.0,True,True,True,0.003853415103410862,-0.001535040995804593,0.999668892669737,10.0
v100_s0_p10,100,0.1,h3,4,1.3472812249478883,1.3455297418630727,4.522437249979703,4.505822583014378,True,True,125.0,122.0,True,True,True,-0.0017514830848155416,-0.01661466696532443,0.9963261697074074,-3.0
v100_s0_p10,100,0.1,h4,0,1.3634260461760428,1.3597966971300284,9.606904957996449,9.499330791993998,True,True,90.0,146.0,True,True,True,-0.0036293490460144184,-0.10757416600245051,0.9888024117577109,56.0
v100_s0_p10,100,0.1,h4,1,1.352850729517393,1.3883143738977086,7.96459324999887,9.35592054099834,True,True,143.0,139.0,True,True,True,0.03546364438031557,1.3913272909994703,1.1746890578498366,-4.0
v100_s0_p10,100,0.1,h4,2,1.3623967051467065,1.36537858746192,9.400379583006725,9.318801207991783,True,True,87.0,124.0,True,True,True,0.0029818823152134577,-0.08157837501494214,0.991321799902377,37.0
v100_s0_p10,100,0.1,h4,3,1.3651706349206347,1.3731326358826337,9.550414041994372,8.054532000009203,True,True,92.0,97.0,True,True,True,0.00796200096199895,-1.495882041985169,0.8433699276902983,5.0
v100_s0_p10,100,0.1,h4,4,1.3851588504088475,1.3658222703222689,8.367300209007226,8.335834792000242,True,True,108.0,144.0,True,True,True,-0.01933658008657857,-0.03146541700698435,0.9962394779413899,36.0
v100_s0_p10,100,0.1,h2+3,0,1.3575876623376613,1.3586958072791393,5.23271704200306,5.375228541990509,True,True,114.0,120.0,True,True,True,0.0011081449414780398,0.1425114999874495,1.027234704044478,6.0
v100_s0_p10,100,0.1,h2+3,1,1.3641646624979948,1.3504185505852135,4.732923292001942,5.007373333995929,True,True,135.0,135.0,True,True,True,-0.0137461119127813,0.2744500419939868,1.057987426599069,0.0
v100_s0_p10,100,0.1,h2+3,2,1.3530510662177302,1.3663981481481486,5.244232375000138,4.8967964589974144,True,True,138.0,122.0,True,True,True,0.013347081930418447,-0.3474359160027234,0.9337489471940659,-16.0
v100_s0_p10,100,0.1,h2+3,3,1.3504865319865342,1.3634683341349987,5.154655874997843,5.152831375016831,True,True,134.0,144.0,True,True,True,0.01298180214846445,-0.0018244999810121953,0.999646048150399,10.0
v100_s0_p10,100,0.1,h2+3,4,1.340693121693121,1.3536696328362958,5.005951917002676,5.034480958012864,True,True,125.0,122.0,True,True,True,0.012976511143174774,0.02852904101018794,1.0056990241782566,-3.0
v100_s0_p10,100,0.1,h2+3+4,0,1.3598466410133014,1.3738456790123463,11.065625999995973,11.192833458000678,True,True,92.0,150.0,True,True,True,0.013999037999044894,0.12720745800470468,1.0114957308339132,58.0
v100_s0_p10,100,0.1,h2+3+4,1,1.3608965047298356,1.3987186948853632,9.415667709006811,10.902107541987789,True,True,147.0,142.0,True,True,True,0.03782219015552757,1.4864398329809774,1.15786876501165,-5.0
v100_s0_p10,100,0.1,h2+3+4,2,1.3642956148789496,1.3659911014911006,10.944493666000199,10.837784542003646,True,True,90.0,126.0,True,True,True,0.0016954866121510204,-0.10670912399655208,0.990249971606448,36.0
v100_s0_p10,100,0.1,h2+3+4,3,1.3667806236972886,1.382291887125221,10.862307125004008,9.181386209005723,True,True,96.0,102.0,True,True,True,0.015511263427932409,-1.6809209159982856,0.8452519435646444,6.0
v100_s0_p10,100,0.1,h2+3+4,4,1.3737881994548637,1.3673816337982994,9.602729625010397,9.524799707985949,True,True,110.0,148.0,True,True,True,-0.006406565656564389,-0.07792991702444851,0.9918846078076092,38.0
v100_s0_p30,100,0.3,h2,0,1.4764291726791763,1.5104868672292886,1.782974791000015,1.3806696249957895,True,True,199.0,182.0,True,True,True,0.034057694550112316,-0.4023051660042256,0.7743629533995906,-17.0
v100_s0_p30,100,0.3,h2,1,1.4832678371011694,1.4844191336161023,1.7863297910080291,1.4510574160085525,True,True,199.0,182.0,True,True,True,0.0011512965149329535,-0.3352723749994766,0.812312162800419,-17.0
v100_s0_p30,100,0.3,h2,2,1.4622362696226292,1.4896077805471761,1.8105568749888334,1.3994743330113124,True,True,199.0,182.0,True,True,True,0.027371510924546927,-0.41108254197752103,0.7729524282521882,-17.0
v100_s0_p30,100,0.3,h2,3,1.4638033363942438,1.4954504241549684,1.8827021250035614,1.4435000410012435,True,True,199.0,182.0,True,True,True,0.03164708776072467,-0.43920208400231786,0.7667171677508533,-17.0
v100_s0_p30,100,0.3,h2,4,1.4821815558179197,1.4656787208302355,1.8380494169832673,1.4390958750154823,True,True,199.0,182.0,True,True,True,-0.016502834987684123,-0.398953541967785,0.7829473254192616,-17.0
v100_s0_p30,100,0.3,h3,0,1.5171237519495124,1.5013863855000225,3.190386457994464,2.3775097080069827,True,True,119.0,80.0,True,True,True,-0.015737366449489976,-0.8128767499874812,0.7452105690987447,-39.0
v100_s0_p30,100,0.3,h3,1,1.540600361479151,1.4793000386257944,3.141073625010904,2.8108023749955464,True,True,129.0,105.0,True,True,True,-0.061300322853356626,-0.3302712500153575,0.8948540246285341,-24.0
v100_s0_p30,100,0.3,h3,2,1.4943323931960264,1.5271983543953254,3.30176199998823,2.6162187500012806,True,True,134.0,92.0,True,True,True,0.032865961199298965,-0.6855432499869494,0.7923704827939163,-42.0
v100_s0_p30,100,0.3,h3,3,1.5005370989840683,1.5430965353389605,3.019878457998857,2.3156794590177014,True,True,90.0,86.0,True,True,True,0.04255943635489223,-0.7041989989811555,0.7668121387084572,-4.0
v100_s0_p30,100,0.3,h3,4,1.502981904178871,1.5178724692815586,2.9787491250026505,2.731331833987497,True,True,127.0,100.0,True,True,True,0.014890565102687603,-0.24741729101515375,0.9169391980887502,-27.0
v100_s0_p30,100,0.3,h4,0,1.506138502630926,1.506788101068405,4.200781499996083,3.834955166996224,True,True,99.0,112.0,True,True,True,0.0006495984374790265,-0.365826332999859,0.9129146962296896,13.0
v100_s0_p30,100,0.3,h4,1,1.5056383022140605,1.5207988907837418,4.373777041997528,4.1015371669927845,True,True,111.0,87.0,True,True,True,0.015160588569681277,-0.2722398750047432,0.937756343684037,-24.0
v100_s0_p30,100,0.3,h4,2,1.5067613253749625,1.5098848222484629,4.246730583006865,3.914689041004749,True,True,104.0,100.0,True,True,True,0.003123496873500331,-0.33204154200211633,0.9218124306423467,-4.0
v100_s0_p30,100,0.3,h4,3,1.498600864343288,1.5169423273135407,4.453094124997733,3.9600181660207454,True,True,123.0,57.0,True,True,True,0.018341462970252742,-0.49307595897698775,0.8892734029112311,-66.0
v100_s0_p30,100,0.3,h4,4,1.507913438133138,1.5042874269389364,4.356974624999566,3.9022122920141555,True,True,139.0,86.0,True,True,True,-0.003626011194201695,-0.45476233298541047,0.8956242870050096,-53.0
v100_s0_p30,100,0.3,h2+3,0,1.5042500947425206,1.507717073330711,3.7121769999939715,2.6368866659904597,True,True,119.0,80.0,True,True,True,0.0034669785881904502,-1.0752903340035118,0.7103343041010011,-39.0
v100_s0_p30,100,0.3,h2+3,1,1.522140761875609,1.4659589509816735,3.468579584005056,3.088301499999943,True,True,129.0,105.0,True,True,True,-0.05618181089393559,-0.38027808400511276,0.8903648958326572,-24.0
v100_s0_p30,100,0.3,h2+3,2,1.4980412676549013,1.526066680513652,3.578532291998272,2.857609084006981,True,True,134.0,92.0,True,True,True,0.02802541285875071,-0.7209232079912908,0.7985422097200852,-42.0
v100_s0_p30,100,0.3,h2+3,3,1.4974310784613822,1.5609469041059947,3.361693499988178,2.548367417010013,True,True,90.0,86.0,True,True,True,0.06351582564461244,-0.8133260829781648,0.7580606075535962,-4.0
v100_s0_p30,100,0.3,h2+3,4,1.499320656055501,1.528468949961372,3.270314374996815,3.0594130840036087,True,True,127.0,100.0,True,True,True,0.029148293905870926,-0.2109012909932062,0.9355103923324155,-27.0
v100_s0_p30,100,0.3,h2+3+4,0,1.5210374524465422,1.511057902254873,5.243225957994582,4.642295875004493,True,True,101.0,113.0,True,True,True,-0.009979550191669295,-0.6009300829900894,0.8853892455132848,12.0
v100_s0_p30,100,0.3,h2+3+4,1,1.4924612612415633,1.5169241513256664,5.368233249988407,4.931868500003475,True,True,109.0,90.0,True,True,True,0.024462890084103073,-0.43636474998493213,0.9187135264687177,-19.0
v100_s0_p30,100,0.3,h2+3+4,2,1.5202530281166662,1.5215693187284072,4.987733166999533,4.6810540839942405,True,True,110.0,96.0,True,True,True,0.001316290611740989,-0.30667908300529234,0.9385133340663889,-14.0
v100_s0_p30,100,0.3,h2+3+4,3,1.5086527322284895,1.5027384632763412,5.564925749989925,4.871593625022797,True,True,111.0,63.0,True,True,True,-0.005914268952148305,-0.693332124967128,0.875410354761987,-48.0
v100_s0_p30,100,0.3,h2+3+4,4,1.4828128689492333,1.5055120541635656,5.377054334006971,4.718910041992785,True,True,141.0,91.0,True,True,True,0.02269918521433234,-0.6581442920141853,0.877601331299225,-50.0
v100_s0_p50,100,0.5,h2,0,2.0401119850968428,1.9785851796912488,0.8473439590015914,0.5851284170057625,True,True,142.0,94.0,True,True,True,-0.061526805405593965,-0.26221554199582897,0.6905441536341483,-48.0
v100_s0_p50,100,0.5,h2,1,2.013065246481916,1.9200270450649322,0.8746115829999326,0.5554442080028821,True,True,142.0,94.0,True,True,True,-0.09303820141698371,-0.3191673749970505,0.6350752937637746,-48.0
