vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
400,0.3,h3,False,50,50,0,0,45,21.20689744006493,9.877655432923037,2.56,422.76,532.0,532.0,0.9,1.9190488911335488,0.11665507667257871,1.73171385947829,2.346798427437682
400,0.3,h3,True,50,50,0,0,49,10.326763045018305,4.002938085855601,3.34,273.3,532.0,340.8,0.98,1.8604961168434406,0.06426268968244579,1.7337193984007158,2.019453979705555
400,0.3,h4,False,50,35,0,15,1,24.186363252485172,3.6191741882258386,22.257142857142856,307.1142857142857,532.0,532.0,0.02,1.8481908769423887,,1.8481908769423887,1.8481908769423887
400,0.3,h4,True,50,45,0,5,45,13.498683842540485,1.9719931456016713,23.733333333333334,218.2,532.0,341.1111111111111,0.9,1.863764280486265,0.06921357786717706,1.741016870619387,2.0224794008280473
400,0.3,h2+3,False,50,50,0,0,44,21.95889278084389,10.237018559694462,2.56,422.76,532.0,532.0,0.88,1.925263658716529,0.09741990217895598,1.7570832279365736,2.227782512032466
400,0.3,h2+3,True,50,50,0,0,49,10.848878335822373,4.24746280954003,3.34,273.3,532.0,340.8,0.98,1.8644248148292157,0.06716571106904523,1.7393861854088464,2.029826631059587
400,0.3,h2+3+4,False,50,35,0,15,5,26.790583394186104,3.7539083026773876,21.085714285714285,324.8285714285714,532.0,532.0,0.1,1.9403733228806999,0.07403537331109239,1.814736868526614,2.0056226471833134
400,0.3,h2+3+4,True,50,45,0,5,44,15.373175798419398,2.1657936732111382,23.733333333333334,219.11111111111111,532.0,341.1111111111111,0.88,1.8678763904796696,0.06346758994166518,1.7588568318906554,2.063538538109455
400,0.5,h2,False,50,50,0,0,0,3.441687815861078,0.5686939870408063,1.0,437.7,437.7,437.7,0.0,,,,
400,0.5,h2,True,50,50,0,0,30,0.6552101424604189,0.12041027580767802,1.0,106.4,437.7,106.4,0.6,2.954849564596599,0.3375688826810282,2.4114355064644717,3.6516451978217987
400,0.5,h3,False,50,50,0,0,1,3.672348564887652,0.5929245543977444,1.0,437.7,437.7,437.7,0.02,2.79299622005698,,2.79299622005698,2.79299622005698
400,0.5,h3,True,50,50,0,0,45,0.8576286784198601,0.12343595336965621,1.0,106.4,437.7,106.4,0.9,2.741943271899069,0.20292199246378978,2.321208432169746,3.2858438088520088
400,0.5,h4,False,50,45,0,5,0,12.231794532575877,2.1003914262188363,6.6,399.84444444444443,437.7,438.1111111111111,0.0,,,,
400,0.5,h4,True,50,35,0,15,35,1.5716774950013497,0.579042019000837,6.628571428571429,89.97142857142858,437.7,110.0,0.7,2.7467168266269453,0.22690202414419763,2.4390893538566676,3.229686557503943
400,0.5,h2+3,False,50,50,0,0,1,3.9583082458004357,0.5677895287083831,1.0,437.7,437.7,437.7,0.02,3.169251248965482,,3.169251248965482,3.169251248965482
400,0.5,h2+3,True,50,50,0,0,43,0.8778697642625776,0.12528409972799576,1.0,106.4,437.7,106.4,0.86,2.7831139599294095,0.23527780284373137,2.360868108755542,3.294605418629365
400,0.5,h2+3+4,False,50,45,0,5,0,14.437133991640295,2.7096958163964877,6.555555555555555,392.1111111111111,437.7,438.1111111111111,0.0,,,,
400,0.5,h2+3+4,True,50,35,0,15,33,1.878982329160208,0.7458583332863675,6.628571428571429,90.14285714285714,437.7,110.0,0.66,2.7571254962876335,0.22019086154335765,2.4508890393993044,3.3370131625252513
500,0.0,h2,False,50,50,0,0,50,46.3064639609179,2.5408329763658144,1.0,967.0,967.0,967.0,1.0,1.1860604186841919,0.0035549996043599745,1.1779323549552612,1.1922514852538713
500,0.0,h2,True,50,50,0,0,50,46.18391099420027,2.5203238081594472,1.0,963.0,967.0,963.0,1.0,1.1856697497332183,0.003971726241064927,1.174132350524616,1.1911837082032413
500,0.0,h3,False,50,50,0,0,50,101.77422027004184,10.049812557106176,150.46,343.32,967.0,967.0,1.0,1.2681337727786048,0.011182375325232839,1.2295871408633399,1.2879841493594195
500,0.0,h3,True,50,50,0,0,50,114.11552500739694,22.3117243266372,154.14,327.46,967.0,963.0,1.0,1.2645441689587742,0.017052715573544704,1.2401471709665355,1.3190751803600373
500,0.0,h4,False,50,50,0,0,50,212.97525706584565,27.43454161818123,321.72,236.36,967.0,967.0,1.0,1.336454562997244,0.011781807628962056,1.3002172745193459,1.3543784247989366
500,0.0,h4,True,50,50,0,0,50,216.42873394252035,27.580036160874187,305.72,267.52,967.0,963.0,1.0,1.322675825073361,0.0115393396957753,1.2899271784928417,1.3408128495888905
500,0.0,h2+3,False,50,50,0,0,50,103.81432097497861,10.136216242711049,150.46,343.32,967.0,967.0,1.0,1.267365934707345,0.009830058816299465,1.2482769554079296,1.28694460051337
500,0.0,h2+3,True,50,50,0,0,50,116.63432089075795,22.188018876032796,154.14,327.46,967.0,963.0,1.0,1.2643391815623064,0.01776472544804262,1.2321271971555812,1.3213374556310022
500,0.0,h2+3+4,False,50,50,0,0,50,218.65139921007912,27.854826434220794,321.72,236.36,967.0,967.0,1.0,1.3384077625652615,0.010185848491656527,1.3120902003640427,1.3547883830293301
500,0.0,h2+3+4,True,50,50,0,0,50,222.30051633667435,27.307147859126534,305.72,267.52,967.0,963.0,1.0,1.3245599213644246,0.012145658989392762,1.289915400954197,1.3472216252269762
500,0.1,h2,False,50,50,0,0,50,34.20745493749971,4.101615277334988,1.0,870.0,870.0,870.0,1.0,1.3153963808284823,0.014389024457197305,1.2819121056166014,1.3456112771986843
500,0.1,h2,True,50,50,0,0,50,29.98802942503593,3.1425700994240584,1.0,819.8,870.0,819.8,1.0,1.3157479589337289,0.013814471291519808,1.2867386620933097,1.34750672055824
500,0.1,h3,False,50,50,0,0,50,65.6202971824957,8.121095097430645,68.16,360.68,870.0,870.0,1.0,1.326719874833164,0.013026725450620823,1.2995754591577071,1.3577674115041247
500,0.1,h3,True,50,50,0,0,50,62.569439348203595,7.089042721069478,63.68,361.24,870.0,819.8,1.0,1.3285199119741071,0.012714857065045706,1.302182123394491,1.358041780295196
500,0.1,h4,False,50,40,0,10,40,121.56119194407715,22.232941989154085,145.35,335.075,870.0,870.0,0.8,1.3451093448753293,0.01015220436089049,1.3200632733729265,1.3626560960144658
500,0.1,h4,True,50,45,0,5,45,117.2335459158069,16.705634956416187,150.95555555555555,319.15555555555557,870.0,820.8888888888889,0.9,1.348111034372516,0.009287696563549446,1.3281669176970965,1.3697748071254487
500,0.1,h2+3,False,50,50,0,0,50,67.61493920407956,8.179991755499342,68.16,360.68,870.0,870.0,1.0,1.3283739196002966,0.011399081621148941,1.307625573362158,1.3552246176102298
500,0.1,h2+3,True,50,50,0,0,50,64.69515361741884,7.17673918285186,63.68,361.24,870.0,819.8,1.0,1.3277585038644188,0.013032357469093118,1.2963885811694948,1.3600380503556424
500,0.1,h2+3+4,False,50,40,0,10,40,126.83639925678145,21.66572745899279,145.975,334.175,870.0,870.0,0.8,1.3446897292901336,0.009502824274772104,1.3271173055657133,1.36164139247967
500,0.1,h2+3+4,True,50,45,0,5,45,122.86659980501747,16.717647238372034,151.66666666666666,318.53333333333336,870.0,820.8888888888889,0.9,1.348764746298348,0.009303265587689446,1.3283288457195201,1.3731863118785634
500,0.3,h2,False,50,50,0,0,5,12.29782572739874,1.3291658048386552,1.0,677.0,677.0,677.0,0.1,2.130188710408499,0.1842633601972562,1.944276549476738,2.4121478694348895
500,0.3,h2,True,50,50,0,0,20,5.040384350023232,0.5032352533097632,1.0,438.6,677.0,438.6,0.4,2.106775670520642,0.19854187669509205,1.8838645974598045,2.6991624282944455
500,0.3,h3,False,50,50,0,0,45,38.48970115755801,12.820813459581107,6.82,465.58,677.0,677.0,0.9,1.8204667650684545,0.08837325798887974,1.6543973963379004,2.056964359724094
500,0.3,h3,True,50,50,0,0,49,17.42355381828267,6.791568558754553,3.0,362.92,677.0,438.6,0.98,1.811673286691157,0.08240889390744127,1.6732605787903871,2.0163824141256503
500,0.3,h4,False,50,50,0,0,14,40.79783020833624,4.382566957917393,33.16,350.88,677.0,677.0,0.28,1.7413152253120416,0.08079611282526199,1.6463276356535197,1.9348502252192745
500,0.3,h4,True,50,50,0,0,42,21.919883191578556,2.7520107621670418,31.7,265.64,677.0,438.6,0.84,1.7871622482915834,0.0900731280701174,1.6425216957481632,2.057318703382685
500,0.3,h2+3,False,50,50,0,0,43,39.554574434241516,13.241027526937922,6.82,465.58,677.0,677.0,0.86,1.8318187338206595,0.11197332080232218,1.6581577087223147,2.0880479225884976
500,0.3,h2+3,True,50,50,0,0,47,18.27598753174767,7.235641098917321,3.0,362.92,677.0,438.6,0.94,1.815821060347637,0.0791587754985434,1.6899410511108546,2.1676838037261965
500,0.3,h2+3+4,False,50,45,0,5,15,44.54145552008413,5.0437275154384835,32.4,355.6222222222222,677.0,677.0,0.3,1.741289945041363,0.06299641222163055,1.6680914625324141,1.886462806012808
500,0.3,h2+3+4,True,50,50,0,0,45,24.615394722503844,2.668116240849085,32.46,261.42,677.0,438.6,0.9,1.7736842956114864,0.08394781389293628,1.6431837571748573,1.9894499156117562
500,0.5,h2,False,50,50,0,0,0,4.78165115913609,0.5916244544454532,1.0,552.3,552.3,552.3,0.0,,,,
500,0.5,h2,True,50,50,0,0,28,0.8426590541040059,0.15872169899881428,1.0,131.8,552.3,131.8,0.56,3.0147350532898507,0.3377067420150447,2.463114147030727,3.671782910374245
500,0.5,h3,False,50,50,0,0,0,5.144095699980389,0.6123827707719226,1.0,552.3,552.3,552.3,0.0,,,,
500,0.5,h3,True,50,50,0,0,50,1.2081625267188065,0.13214566877371647,1.0,131.8,552.3,131.8,1.0,2.7186421081315326,0.21669256132374617,2.3263675077099646,3.2909478526404707
500,0.5,h4,False,50,45,0,5,0,18.915104294099148,2.8047622737780595,5.666666666666667,608.6,552.3,552.2222222222222,0.0,,,,
500,0.5,h4,True,50,35,0,15,35,2.3163811157783494,0.660125166541578,7.914285714285715,92.14285714285714,552.3,129.71428571428572,0.7,2.877451693867223,0.1945960698634383,2.517886162330354,3.238006134118064
500,0.5,h2+3,False,50,50,0,0,0,5.486060371680651,0.6345679996487108,1.0,552.3,552.3,552.3,0.0,,,,
500,0.5,h2+3,True,50,50,0,0,50,1.2375499357806985,0.13668470520199735,1.0,131.8,552.3,131.8,1.0,2.7599597441449744,0.23597562391783655,2.3517463742159,3.4303340896202914
500,0.5,h2+3+4,False,50,45,0,5,0,22.063767160843128,3.7378621546013266,6.288888888888889,596.6888888888889,552.3,552.2222222222222,0.0,,,,
500,0.5,h2+3+4,True,50,35,0,15,33,2.77300275504007,0.8379827424095734,7.914285714285715,92.71428571428571,552.3,129.71428571428572,0.66,2.85500931423095,0.1744562128325183,2.593080095416506,3.1991672781070073
