graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v300_s5_p0,300,0.0,h2+3+4,0,,,95.88331379200099,96.4676936249889,True,True,13217,13217,False,False,False,,0.5843798329879064,1.0060946979185095,0
v300_s5_p10,300,0.1,h2,0,1.3339939030060595,1.3390626139928454,17.7808122090064,17.3074558750086,True,True,797,793,True,True,True,0.0050687109867859625,-0.4733563339977991,0.9733782501927537,-4
v300_s5_p10,300,0.1,h3,0,1.3532861273803565,1.3728218489361597,20.09492699999828,19.63867387501523,True,True,797,793,True,True,True,0.019535721555803187,-0.45625312498304993,0.9772951091097226,-4
v300_s5_p10,300,0.1,h4,0,,,56.830705500004115,56.435304292012006,True,True,9986,9991,False,False,False,,-0.39540120799210854,0.9930424722953319,5
v300_s5_p10,300,0.1,h2+3,0,1.3672888730552992,1.3588182212000461,20.127256916981423,19.908923833980225,True,True,797,793,True,True,True,-0.008470651855253086,-0.21833308300119825,0.989152367662332,-4
v300_s5_p10,300,0.1,h2+3+4,0,,,62.35042904200964,62.952294083021116,True,True,9986,9991,False,False,False,,0.6018650410114788,1.0096529414513886,5
v300_s5_p30,300,0.3,h2,0,1.4275876468481477,1.4608916720686274,14.732411959004821,11.843240707996301,True,True,620,588,True,True,True,0.033304025220479705,-2.88917125100852,0.8038901397104508,-32
v300_s5_p30,300,0.3,h3,0,1.4423407124874554,1.4758007063348726,15.870622500020545,13.06958358400152,True,True,620,588,True,True,True,0.03345999384741716,-2.8010389160190243,0.8235079363764466,-32
v300_s5_p30,300,0.3,h4,0,,,20.90826774999732,19.478507416002685,True,True,5181,5163,False,False,False,,-1.4297603339946363,0.931617465823068,-18
v300_s5_p30,300,0.3,h2+3,0,1.4301170356598887,1.438053283220369,16.538622749998467,14.141646582982503,True,True,620,588,True,True,True,0.00793624756048028,-2.396976167015964,0.8550679700934477,-32
v300_s5_p30,300,0.3,h2+3+4,0,,,21.25914845900843,20.47716645800392,True,True,5181,5163,False,False,False,,-0.7819820010045078,0.9632166828077656,-18
v300_s5_p50,300,0.5,h2,0,2.132020160896655,1.8733924489399185,4.787745290988823,2.429303707991494,True,True,443,306,True,True,True,-0.2586277119567364,-2.3584415829973295,0.5074003649617218,-137
v300_s5_p50,300,0.5,h3,0,1.8239699737624957,1.9748863406732144,6.35266087501077,3.1342232080060057,True,True,443,306,True,True,True,0.15091636691071875,-3.218437667004764,0.4933717177214646,-137
v300_s5_p50,300,0.5,h4,0,,,4.322760750015732,3.7043881670106202,True,True,2131,1835,False,False,False,,-0.6183725830051117,0.8569496165146634,-296
v300_s5_p50,300,0.5,h2+3,0,1.7720019590526137,1.8124127880055731,6.25880949999555,3.238361666997662,True,True,443,306,True,True,True,0.04041082895295944,-3.0204478329978883,0.5174085689938261,-137
v300_s5_p50,300,0.5,h2+3+4,0,,,4.966090041998541,4.040353249991313,True,True,2131,1835,False,False,False,,-0.9257367920072284,0.8135883996910621,-296
v300_s6_p0,300,0.0,h2,0,1.3008056801982848,1.3008056801982848,18.48061279099784,18.719573417009087,True,True,881,881,True,True,True,0.0,0.23896062601124868,1.0129303410397543,0
v300_s6_p0,300,0.0,h3,0,1.3503494125715536,1.3503494125715536,22.356940500001656,22.620389957999578,True,True,881,881,True,True,True,0.0,0.26344945799792185,1.0117837884838448,0
v300_s6_p0,300,0.0,h4,0,,,82.49965145799797,81.97894208302023,True,True,12937,12937,False,False,False,,-0.5207093749777414,0.9936883445472149,0
v300_s6_p0,300,0.0,h2+3,0,1.33668411769055,1.33668411769055,22.950424374983413,23.120465582993347,True,True,881,881,True,True,True,0.0,0.17004120800993405,1.007409065960248,0
v300_s6_p0,300,0.0,h2+3+4,0,,,92.21115983300842,92.62189058301738,True,True,12937,12937,False,False,False,,0.4107307500089519,1.004454241230159,0
v300_s6_p10,300,0.1,h2,0,1.3202216041418386,1.3292289266223631,17.667196832975606,17.035942832997534,True,True,793,788,True,True,True,0.009007322480524493,-0.6312539999780711,0.9642697137556172,-5
v300_s6_p10,300,0.1,h3,0,1.3534904804098948,1.358362393737575,19.587962833000347,19.55389091698453,True,True,793,788,True,True,True,0.004871913327680222,-0.034071916015818715,0.9982605686815774,-5
v300_s6_p10,300,0.1,h4,0,,,55.552751167007955,55.02343162501347,True,True,9844,9851,False,False,False,,-0.5293195419944823,0.9904717672684978,7
v300_s6_p10,300,0.1,h2+3,0,1.3563914676612765,1.347906386812473,20.231420416006586,19.591301083011786,True,True,793,788,True,True,True,-0.008485080848803506,-0.6401193329948001,0.9683601388418406,-5
v300_s6_p10,300,0.1,h2+3+4,0,,,62.01111533399671,61.769738624978345,True,True,9844,9851,False,False,False,,-0.24137670901836827,0.9961075251151621,7
v300_s6_p30,300,0.3,h2,0,1.4360125875269694,1.4417989472238715,14.633831750019453,11.515045666979859,True,True,617,576,True,True,True,0.00578635969690211,-3.118786083039595,0.7868783694991266,-41
v300_s6_p30,300,0.3,h3,0,1.4360238255272084,1.4566014363165192,15.168264083011309,12.28624120799941,True,True,617,576,True,True,True,0.020577610789310752,-2.8820228750118986,0.8099965256907803,-41
v300_s6_p30,300,0.3,h4,0,,,20.07643350001308,18.98766179199447,True,True,5135,5042,False,False,False,,-1.0887717080186121,0.9457686691205436,-93
v300_s6_p30,300,0.3,h2+3,0,1.430589590538666,1.4348481685086782,16.895475375000387,13.382221165986266,True,True,617,576,True,True,True,0.004258577970012167,-3.5132542090141214,0.7920594637891897,-41
v300_s6_p30,300,0.3,h2+3+4,0,,,21.33073895800044,20.14517012500437,True,True,5135,5042,False,False,False,,-1.1855688329960685,0.9444197017585553,-93
v300_s6_p50,300,0.5,h2,0,2.0181649126207066,1.8328489688349727,4.99529329201323,2.569610999984434,True,True,441,311,True,True,True,-0.1853159437857339,-2.425682292028796,0.5144064321694344,-130
v300_s6_p50,300,0.5,h3,0,1.7338785045273966,1.7701931839932956,7.8252695830015,3.587223875016207,True,True,441,311,True,True,True,0.03631467946589906,-4.238045707985293,0.45841537303821206,-130
v300_s6_p50,300,0.5,h4,0,,,4.051252292003483,3.4936094580043573,True,True,2077,1750,False,False,False,,-0.5576428339991253,0.8623529729067178,-327
v300_s6_p50,300,0.5,h2+3,0,1.7640917511050807,1.8393927378500536,7.369988583988743,3.511046790983528,True,True,441,311,True,True,True,0.07530098674497299,-3.858941793005215,0.4763978601827493,-130
v300_s6_p50,300,0.5,h2+3+4,0,,,4.645896375004668,3.8279689170012716,True,True,2077,1750,False,False,False,,-0.8179274580033962,0.8239462545045305,-327
v300_s7_p0,300,0.0,h2,0,1.2990295274831827,1.2990295274831827,18.644788125006016,19.107562750024954,True,True,883,883,True,True,True,0.0,0.4627746250189375,1.0248205891059858,0
