graph_id,vertices,remove_ratio_target,hop_key,rep,apsp_sum_off,apsp_sum_on,elapsed_sec_off,elapsed_sec_on,ok_off,ok_on,qubo_vars_total_off,qubo_vars_total_on,strongly_connected_off,strongly_connected_on,both_sc,diff_apsp,diff_time,ratio_time,diff_qubo_vars
v100_s1_p10,100,0.1,h2+3,0,2.08019290682416,2.1974794096443033,0.8447557920007966,0.5521514999563806,True,True,133.0,99.0,True,True,True,0.1172865028201433,-0.29260429204441607,0.653622627018176,-34.0
v100_s1_p10,100,0.1,h2+3+4,0,2.3736469348964793,2.2805215856385592,1.877322959015146,1.423489500011783,True,True,135.0,114.0,True,True,True,-0.09312534925792004,-0.4538334590033628,0.758254989199383,-21.0
v100_s1_p30,100,0.3,h2,0,2.8622758975662093,2.881318519806652,0.47307829197961837,0.12852004199521616,True,True,105.0,15.0,True,True,True,0.019042622240442952,-0.3445582499844022,0.27166759535175034,-90.0
v100_s1_p30,100,0.3,h3,0,2.8691300302261884,2.9616776905986835,0.4834792499896139,0.1425638750079088,True,True,105.0,15.0,True,True,True,0.09254766037249507,-0.3409153749817051,0.29487072094815103,-90.0
v100_s1_p30,100,0.3,h2+3,0,2.8326941710486158,2.9616776905986835,0.5038367090164684,0.14198195899371058,True,True,105.0,15.0,True,True,True,0.1289835195500677,-0.3618547500227578,0.2818015369917593,-90.0
v100_s1_p50,100,0.5,h2,0,2.853951264502905,2.9859806844662957,0.47242558299330994,0.12959654198493809,True,True,105.0,15.0,True,True,True,0.1320294199633909,-0.34282904100837186,0.27432160037525594,-90.0
v100_s1_p50,100,0.5,h3,0,2.8691300302261884,2.9616776905986835,0.47062662499956787,0.13775337499100715,True,True,105.0,15.0,True,True,True,0.09254766037249507,-0.3328732500085607,0.29270204377224435,-90.0
v100_s1_p50,100,0.5,h2+3,0,2.8865788914338175,2.9616776905986835,0.49347054201643914,0.13827991700964049,True,True,105.0,15.0,True,True,True,0.07509879916486595,-0.35519062500679865,0.280219192911892,-90.0
v200_s0_p0,200,0.0,h2,0,,,1.5536373329814523,1.5114736670511775,True,True,298.0,294.0,False,False,False,,-0.042163665930274874,0.9728613203125326,-4.0
v200_s0_p0,200,0.0,h3,0,1.7332620645923467,1.6793275000977277,4.381414333998691,4.249837958021089,True,True,298.0,294.0,True,True,True,-0.053934564494618975,-0.13157637597760186,0.9699694286028596,-4.0
v200_s0_p0,200,0.0,h4,0,1.699694345562016,1.7155929865064363,7.414794582989998,7.1669439999968745,True,True,158.0,195.0,True,True,True,0.015898640944420395,-0.24785058299312368,0.9665735064917768,37.0
v200_s0_p0,200,0.0,h2+3,0,1.7196503611100669,1.7307247564708248,4.601301874965429,4.488981582981069,True,True,298.0,294.0,True,True,True,0.011074395360757938,-0.11232029198436067,0.9755894538031794,-4.0
v200_s0_p0,200,0.0,h2+3+4,0,1.6914284433493993,1.7319524927142678,8.404117292026058,8.338444416993298,True,True,158.0,195.0,True,True,True,0.04052404936486842,-0.0656728750327602,0.992185630834178,37.0
v200_s0_p10,200,0.1,h2,0,,,1.4896985000232235,0.8337395829730667,True,True,268.0,204.0,False,False,False,,-0.6559589170501567,0.559670015751556,-64.0
v200_s0_p10,200,0.1,h3,0,1.9725677447721968,1.9215594572419852,2.5146564170136116,2.2293501250096597,True,True,268.0,204.0,True,True,True,-0.05100828753021158,-0.28530629200395197,0.8865426345827476,-64.0
v200_s0_p10,200,0.1,h4,0,,1.8794736029229746,4.710642958001699,3.306534958013799,True,True,205.0,136.0,False,True,False,,-1.4041079999879003,0.7019285875608928,-69.0
v200_s0_p10,200,0.1,h2+3,0,2.0504842836834034,1.9349040385793141,2.6923844999982975,2.3112973329843953,True,True,268.0,204.0,True,True,True,-0.11558024510408926,-0.3810871670139022,0.858457375975035,-64.0
v200_s0_p10,200,0.1,h2+3+4,0,,1.894418372070605,5.608100833022036,3.8948189159855247,True,True,205.0,136.0,False,True,False,,-1.713281917036511,0.6944987317367339,-69.0
v200_s0_p30,200,0.3,h2,0,3.2124203468465047,3.07185994135581,0.965562375029549,0.23247312498278916,True,True,216.0,48.0,True,True,True,-0.1405604054906946,-0.7330892500467598,0.24076448191726071,-168.0
v200_s0_p30,200,0.3,h3,0,,3.1235915063689164,0.9222008750075474,0.2880953749991022,True,True,216.0,48.0,False,True,False,,-0.6341055000084452,0.3123998066004268,-168.0
v200_s0_p30,200,0.3,h4,0,,3.044681791654355,0.8893461659899913,0.44255845801671967,True,True,566.0,30.0,False,True,False,,-0.4467877079732716,0.49762227009105947,-536.0
v200_s0_p30,200,0.3,h2+3,0,,2.9735921153163063,0.9880770840100013,0.29874441702850163,True,True,216.0,48.0,False,True,False,,-0.6893326669814996,0.30234930236017676,-168.0
v200_s0_p30,200,0.3,h2+3+4,0,,2.997204793795438,1.1141714580007829,0.5227107089594938,True,True,566.0,31.0,False,True,False,,-0.5914607490412891,0.4691474594919362,-535.0
v200_s0_p50,200,0.5,h2,0,,3.12553872542554,0.8825340830371715,0.24518816597992554,True,True,216.0,48.0,False,True,False,,-0.637345917057246,0.2778228860421229,-168.0
v200_s0_p50,200,0.5,h3,0,,3.0962413983051316,0.9273746249964461,0.2895162500208244,True,True,216.0,48.0,False,True,False,,-0.6378583749756217,0.31218910051796367,-168.0
v200_s0_p50,200,0.5,h4,0,,2.928805914170156,0.8873892500414513,0.445442333992105,True,True,566.0,30.0,False,True,False,,-0.44194691604934633,0.501969495315948,-536.0
v200_s0_p50,200,0.5,h2+3,0,,3.0886555457524425,0.9985940830083564,0.3074619580293074,True,True,216.0,48.0,False,True,False,,-0.691132124979049,0.3078948326061076,-168.0
v200_s0_p50,200,0.5,h2+3+4,0,,2.903217758144105,1.1079619160154834,0.5233710420434363,True,True,566.0,31.0,False,True,False,,-0.5845908739720471,0.47237277245558534,-535.0
v200_s1_p0,200,0.0,h2,0,2.2195574948933547,2.2304689312426316,1.812693500018213,1.7449937500059605,True,True,298.0,294.0,True,True,True,0.010911436349276826,-0.06769975001225248,0.9626524009648778,-4.0
v200_s1_p0,200,0.0,h3,0,1.711143684084593,1.6722436828045257,4.571419832995161,4.501575667003635,True,True,298.0,294.0,True,True,True,-0.03890000128006732,-0.0698441659915261,0.984721559484121,-4.0
v200_s1_p0,200,0.0,h4,0,1.7214073860603378,1.779540127712569,6.6891450000111945,5.866367916984018,True,True,235.0,236.0,True,True,True,0.05813274165223126,-0.8227770830271766,0.8769981689699058,1.0
v200_s1_p0,200,0.0,h2+3,0,1.7165152709016511,1.7244484189248548,4.731522375019267,4.620624083036091,True,True,298.0,294.0,True,True,True,0.007933148023203662,-0.11089829198317602,0.9765618160090125,-4.0
v200_s1_p0,200,0.0,h2+3+4,0,1.7403040087778394,,7.881853166036308,6.8094406250165775,True,True,235.0,236.0,True,False,False,,-1.0724125410197303,0.8639390358550623,1.0
v200_s1_p10,200,0.1,h2,0,2.970370555269701,2.4450944967160484,1.3653810829855502,0.8683262499980628,True,True,268.0,204.0,True,True,True,-0.5252760585536524,-0.4970548329874873,0.6359588988148097,-64.0
v200_s1_p10,200,0.1,h3,0,1.9526150594929816,1.9106595639282469,3.2186330420081504,2.3381168749765493,True,True,268.0,204.0,True,True,True,-0.04195549556473477,-0.8805161670316011,0.7264316386678754,-64.0
v200_s1_p10,200,0.1,h4,0,,1.9036619399030534,4.908003917022143,3.37316291697789,True,True,189.0,189.0,False,True,False,,-1.5348410000442527,0.6872779594325397,0.0
v200_s1_p10,200,0.1,h2+3,0,1.9261029395467872,1.9172511270988948,3.072080834012013,2.2678381669684313,True,True,268.0,204.0,True,True,True,-0.00885181244789246,-0.8042426670435816,0.7382091453650739,-64.0
