vertices,remove_ratio_target,hop_key,use_reduction,n_runs,n_ok,n_timeout,n_error,n_sc,time_mean,time_std,n_subgraphs_mean,qubo_vars_mean,n_edges_mean,n_edges_solved_mean,sc_rate,apsp_mean,apsp_std,apsp_min,apsp_max
200,0.5,h2,True,2,2,0,0,2,0.22997483299695887,0.021514901833409407,1.0,43.5,214.5,43.5,1.0,3.126312125513031,0.0010937528928706946,3.12553872542554,3.1270855256005223
200,0.5,h3,False,2,2,0,0,0,0.87546797899995,0.07340708274554388,1.0,214.5,214.5,214.5,0.0,,,,
200,0.5,h3,True,2,2,0,0,2,0.26714029200957157,0.03164438329060463,1.0,43.5,214.5,43.5,1.0,3.1182590634070375,0.031137680598904188,3.0962413983051316,3.1402767285089435
200,0.5,h4,False,2,2,0,0,0,0.8345351460156962,0.07474699074030124,1.0,550.5,214.5,214.5,0.0,,,,
200,0.5,h4,True,2,1,0,1,1,0.307123729493469,0.19561204641049118,4.0,30.0,214.5,48.0,0.5,2.928805914170156,,2.928805914170156,2.928805914170156
200,0.5,h2+3,False,2,2,0,0,1,0.9684689370042179,0.04260339004752234,1.0,214.5,214.5,214.5,0.5,3.2937863285350555,,3.2937863285350555,3.2937863285350555
200,0.5,h2+3,True,2,2,0,0,2,0.28279164552805014,0.034889090527260566,1.0,43.5,214.5,43.5,1.0,3.0370005567350207,0.07305118603267169,2.9853455677175984,3.0886555457524425
200,0.5,h2+3+4,False,2,2,0,0,0,1.0488912915170658,0.08353847830351058,1.0,550.5,214.5,214.5,0.0,,,,
200,0.5,h2+3+4,True,2,1,0,1,1,0.3530082920042332,0.24092931162861853,4.0,31.0,214.5,48.0,0.5,2.903217758144105,,2.903217758144105,2.903217758144105
300,0.0,h2,False,2,2,0,0,1,3.3060900830023456,0.011041885365268941,1.0,448.0,448.0,448.0,0.5,2.3564943818888855,,2.3564943818888855,2.3564943818888855
300,0.0,h2,True,2,2,0,0,2,3.363302666519303,0.099103961870396,1.0,444.0,448.0,444.0,1.0,2.2404710245031305,0.1849085911303293,2.109720905815224,2.371221143191037
300,0.0,h3,False,2,2,0,0,2,9.883068812487181,0.17236154957963562,1.0,448.0,448.0,448.0,1.0,1.7011941627559355,0.008872079080473395,1.6949206554749094,1.7074676700369615
